tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stages,retweet_count,favorite_count,created_at,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
846874817362120707,2017-03-29 00:01:05+00:00,Twitter for iPhone,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",https://twitter.com/dog_rates/status/846874817362120707/photo/1,13.0,10.0,Tuck,,3541.0,18576.0,2017-03-29 00:01:05+00:00,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,2.0,Shetland_sheepdog,0.450539,True,Papillon,0.1879279999999999,True,Collie,0.140068,True
843604394117681152,2017-03-19 23:25:35+00:00,Twitter for iPhone,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,https://twitter.com/dog_rates/status/843604394117681152/photo/1,11.0,10.0,Hank,,2475.0,15647.0,2017-03-19 23:25:35+00:00,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,1.0,Labrador_retriever,0.430583,True,Golden_retriever,0.263581,True,Great_pyrenees,0.179385,True
842846295480000512,2017-03-17 21:13:10+00:00,Twitter for iPhone,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,https://twitter.com/dog_rates/status/842846295480000512/photo/1,13.0,10.0,Charlie,,3311.0,14188.0,2017-03-17 21:13:10+00:00,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,1.0,Labrador_retriever,0.461076,True,Golden_retriever,0.154946,True,Chihuahua,0.110249,True
837366284874571778,2017-03-02 18:17:34+00:00,Twitter for iPhone,This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns,https://twitter.com/dog_rates/status/837366284874571778/photo/1,13.0,10.0,Lucy,,,,,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,1.0,American_staffordshire_terrier,0.660085,True,Staffordshire_bullterrier,0.334947,True,Dalmatian,0.00269716,True
837471256429613056,2017-03-03 01:14:41+00:00,Twitter for iPhone,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3,https://twitter.com/dog_rates/status/837471256429613056/photo/1,12.0,10.0,Vincent,,2058.0,11956.0,2017-03-03 01:14:41+00:00,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,1.0,Norwegian_elkhound,0.976255,True,Keeshond,0.0139902,True,Seat_belt,0.00211054,False
837482249356513284,2017-03-03 01:58:22+00:00,Twitter for iPhone,This is Waffles. He's a ship captain in real life and in @GoodDogsGame. Must've gotten to the max level (wink) 13/10 would sail with https://t.co/Z3LAaV2pKz,https://twitter.com/dog_rates/status/837482249356513284/photo/1,13.0,10.0,Waffles,,405.0,3593.0,2017-03-03 01:58:22+00:00,https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg,2.0,Birdhouse,0.541196,False,Can_opener,0.121094,False,Carton,0.0561367,False
838083903487373313,2017-03-04 17:49:08+00:00,Twitter for iPhone,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,https://twitter.com/dog_rates/status/838083903487373313/photo/1,13.0,10.0,Daisy,,2830.0,16411.0,2017-03-04 17:49:08+00:00,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,2.0,Chow,0.800975,True,Seat_belt,0.164133,False,Pomeranian,0.017981,True
838476387338051585,2017-03-05 19:48:43+00:00,Twitter for iPhone,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,https://twitter.com/dog_rates/status/838476387338051585/photo/1,13.0,10.0,Stanley,,4331.0,20915.0,2017-03-05 19:48:43+00:00,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,3.0,Great_pyrenees,0.997692,True,Kuvasz,0.00100064,True,Newfoundland,0.000404556,True
838561493054533637,2017-03-06 01:26:54+00:00,Twitter for iPhone,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI,https://twitter.com/dog_rates/status/838561493054533637/photo/1,13.0,10.0,Walter,,1229.0,10225.0,2017-03-06 01:26:54+00:00,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,1.0,Kelpie,0.2165619999999999,True,Doormat,0.139994,False,Dalmatian,0.13282,True
843235543001513987,2017-03-18 22:59:54+00:00,Twitter for iPhone,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,https://twitter.com/dog_rates/status/843235543001513987/photo/1,13.0,10.0,Tycho,,5384.0,19915.0,2017-03-18 22:59:54+00:00,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,1.0,Pembroke,0.958452,True,Cardigan,0.0237699,True,Chihuahua,0.00526936,True
838921590096166913,2017-03-07 01:17:48+00:00,Twitter for iPhone,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,https://twitter.com/dog_rates/status/838921590096166913/photo/1,13.0,10.0,Arlo,,1852.0,10386.0,2017-03-07 01:17:48+00:00,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,1.0,Border_terrier,0.664538,True,Brabancon_griffon,0.170451,True,Yorkshire_terrier,0.0878236,True
839990271299457024,2017-03-10 00:04:21+00:00,Twitter for iPhone,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,https://twitter.com/dog_rates/status/839990271299457024/photo/1,13.0,10.0,Sojourner,,2063.0,12493.0,2017-03-10 00:04:21+00:00,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,2.0,Staffordshire_bullterrier,0.604938,True,American_staffordshire_terrier,0.31154,True,Boston_bull,0.0371591,True
840268004936019968,2017-03-10 18:27:58+00:00,Twitter for iPhone,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,https://twitter.com/dog_rates/status/840268004936019968/photo/1,12.0,10.0,Monty,,5204.0,17837.0,2017-03-10 18:27:58+00:00,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,3.0,Chesapeake_bay_retriever,0.8639870000000001,True,Labrador_retriever,0.0526323,True,Kelpie,0.0325736,True
841314665196081154,2017-03-13 15:47:01+00:00,Twitter Web Client,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,https://twitter.com/dog_rates/status/841314665196081154/photo/1,13.0,10.0,Max,,4223.0,14705.0,2017-03-13 15:47:01+00:00,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,1.0,Afghan_hound,0.903712,True,Saluki,0.0352149999999999,True,Bloodhound,0.0265655,True
841680585030541313,2017-03-14 16:01:03+00:00,Twitter for iPhone,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",https://twitter.com/dog_rates/status/841680585030541313/photo/1,12.0,10.0,Penny,,7138.0,23976.0,2017-03-14 16:01:03+00:00,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,1.0,Chihuahua,0.547401,True,Bow_tie,0.1983609999999999,False,Pembroke,0.0584924999999999,True
842115215311396866,2017-03-15 20:48:07+00:00,Twitter for iPhone,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,https://twitter.com/dog_rates/status/842115215311396866/photo/1,12.0,10.0,Bentley,,2754.0,13000.0,2017-03-15 20:48:07+00:00,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,1.0,Chow,0.293493,True,Newfoundland,0.181336,True,Schipperke,0.1251519999999999,True
842535590457499648,2017-03-17 00:38:32+00:00,Twitter for iPhone,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,https://twitter.com/dog_rates/status/842535590457499648/photo/1,13.0,10.0,Winnie,,3165.0,16864.0,2017-03-17 00:38:32+00:00,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,1.0,Pembroke,0.685084,True,Cardigan,0.314608,True,Basenji,0.000159824,True
842765311967449089,2017-03-17 15:51:22+00:00,Twitter for iPhone,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

https://t.co/fvGkIuAlFK https://t.co/kiCFtmJd7l",https://twitter.com/dog_rates/status/842765311967449089/photo/1,12.0,10.0,Indie,,1175.0,6278.0,2017-03-17 15:51:22+00:00,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,1.0,Tub,0.665238,False,Bucket,0.105166,False,Labrador_retriever,0.0293399,True
839239871831150596,2017-03-07 22:22:32+00:00,Twitter for iPhone,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,https://twitter.com/dog_rates/status/839239871831150596/photo/1,13.0,10.0,Odie,,5918.0,25155.0,2017-03-07 22:22:32+00:00,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,3.0,Leonberg,0.927021,True,Newfoundland,0.0500091,True,Saint_bernard,0.0107278,True
790337589677002753,2016-10-23 23:42:19+00:00,Twitter for iPhone,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,https://twitter.com/dog_rates/status/790337589677002753/photo/1,12.0,10.0,Maggie,,1763.0,7400.0,2016-10-23 23:42:19+00:00,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,1.0,Pembroke,0.658808,True,Cardigan,0.153096,True,Toy_terrier,0.102299,True
796387464403357696,2016-11-09 16:22:22+00:00,Twitter for iPhone,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,https://twitter.com/dog_rates/status/796387464403357696/photo/1,12.0,10.0,Snicku,,3874.0,10414.0,2016-11-09 16:22:22+00:00,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,1.0,Pekinese,0.461164,True,Pomeranian,0.28865,True,Siamese_cat,0.052423,False
770414278348247044,2016-08-30 00:14:12+00:00,Twitter for iPhone,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,https://twitter.com/dog_rates/status/770414278348247044/photo/1,11.0,10.0,Al,,1919.0,5917.0,2016-08-30 00:14:12+00:00,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,1.0,Maillot,0.5805279999999999,False,Maillot,0.0814488999999999,False,Golden_retriever,0.0535696,True
766793450729734144,2016-08-20 00:26:19+00:00,Twitter for iPhone,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,https://twitter.com/dog_rates/status/766793450729734144/photo/1,10.0,10.0,Rufus,,1249.0,4724.0,2016-08-20 00:26:19+00:00,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,1.0,Beagle,0.451697,True,Basset,0.197513,True,Bloodhound,0.0726986,True
746726898085036033,2016-06-25 15:29:00+00:00,Twitter for iPhone,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,https://twitter.com/dog_rates/status/746726898085036033/photo/1,12.0,10.0,Abby,,1633.0,5610.0,2016-06-25 15:29:00+00:00,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,1.0,Golden_retriever,0.256505,True,Labrador_retriever,0.252417,True,Seat_belt,0.203163,False
746757706116112384,2016-06-25 17:31:25+00:00,Vine - Make a Scene,This is Maddie. She gets some wicked air time. Hardcore barkour. 11/10 nimble af https://t.co/bROYbceZ1u,https://twitter.com/dog_rates/status/746757706116112384/photo/1,11.0,10.0,Maddie,,3544.0,8804.0,2016-06-25 17:31:25+00:00,,,,,,,,,,,
766693177336135680,2016-08-19 17:47:52+00:00,Twitter for iPhone,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,https://twitter.com/dog_rates/status/766693177336135680/photo/1,11.0,10.0,Brudge,,727.0,3782.0,2016-08-19 17:47:52+00:00,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,1.0,Doberman,0.948355,True,Vizsla,0.0150319999999999,True,Rhodesian_ridgeback,0.00963084,True
747204161125646336,2016-06-26 23:05:29+00:00,Twitter for iPhone,This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC,https://twitter.com/dog_rates/status/747204161125646336/photo/1,10.0,10.0,Clark,,828.0,3117.0,2016-06-26 23:05:29+00:00,https://pbs.twimg.com/media/Cl6aOBhWEAALuti.jpg,2.0,Coil,0.5336989999999999,False,Dugong,0.0879591,False,Rain_barrel,0.0392215,False
766423258543644672,2016-08-18 23:55:18+00:00,Twitter for iPhone,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,https://twitter.com/dog_rates/status/766423258543644672/photo/1,9.0,10.0,Shadoe,,1448.0,5613.0,2016-08-18 23:55:18+00:00,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,2.0,Keeshond,0.995823,True,Pomeranian,0.00389721,True,Norwegian_elkhound,0.000253109,True
766313316352462849,2016-08-18 16:38:26+00:00,Twitter for iPhone,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,https://twitter.com/dog_rates/status/766313316352462849/photo/1,12.0,10.0,Oscar,,1726.0,6323.0,2016-08-18 16:38:26+00:00,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,1.0,Toy_poodle,0.966896,True,Miniature_poodle,0.0164243,True,Cocker_spaniel,0.0102271,True
766069199026450432,2016-08-18 00:28:24+00:00,Twitter for iPhone,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,https://twitter.com/dog_rates/status/766069199026450432/photo/1,12.0,10.0,Juno,,770.0,3928.0,2016-08-18 00:28:24+00:00,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,1.0,Redbone,0.484855,True,Beagle,0.437527,True,Basset,0.0105854,True
747219827526344708,2016-06-27 00:07:44+00:00,Twitter for iPhone,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,https://twitter.com/dog_rates/status/747219827526344708/photo/1,11.0,10.0,Atticus,,1433.0,4873.0,2016-06-27 00:07:44+00:00,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,2.0,Shetland_sheepdog,0.548018,True,Marmot,0.1655029999999999,False,Collie,0.0430026,True
766008592277377025,2016-08-17 20:27:34+00:00,Twitter for iPhone,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,https://twitter.com/dog_rates/status/766008592277377025/photo/1,11.0,10.0,Angel,,456.0,3523.0,2016-08-17 20:27:34+00:00,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,1.0,Welsh_springer_spaniel,0.7281529999999999,True,Basset,0.103842,True,Brittany_spaniel,0.0624143,True
765719909049503744,2016-08-17 01:20:27+00:00,Twitter for iPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,https://twitter.com/dog_rates/status/765719909049503744/photo/1,12.0,10.0,Brat,,1983.0,6783.0,2016-08-17 01:20:27+00:00,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,1.0,Golden_retriever,0.969518,True,Labrador_retriever,0.0216961,True,Border_terrier,0.00207455,True
747439450712596480,2016-06-27 14:40:26+00:00,Vine - Make a Scene,This is Linus. He just wanted to say hello but no one's paying attention. 12/10 (vid by @rebeccacollinzz) https://t.co/VCijm2eVpR,https://twitter.com/dog_rates/status/747439450712596480/photo/1,12.0,10.0,Linus,,1749.0,5023.0,2016-06-27 14:40:26+00:00,,,,,,,,,,,
747600769478692864,2016-06-28 01:21:27+00:00,Twitter for iPhone,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,https://twitter.com/dog_rates/status/747600769478692864/photo/1,10.0,10.0,Bookstore,,520.0,2160.0,2016-06-28 01:21:27+00:00,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,1.0,Chesapeake_bay_retriever,0.804363,True,Weimaraner,0.0544311,True,Labrador_retriever,0.0432675999999999,True
765669560888528897,2016-08-16 22:00:23+00:00,Twitter for iPhone,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,https://twitter.com/dog_rates/status/765669560888528897/photo/1,12.0,10.0,Tove,,1127.0,4833.0,2016-08-16 22:00:23+00:00,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,1.0,Beagle,0.993333,True,Walker_hound,0.00290219,True,Basset,0.00241518,True
767122157629476866,2016-08-20 22:12:29+00:00,Twitter for iPhone,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,https://twitter.com/dog_rates/status/767122157629476866/photo/1,13.0,10.0,Rupert,,2628.0,9508.0,2016-08-20 22:12:29+00:00,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,2.0,Toy_poodle,0.873841,True,Miniature_poodle,0.0591918,True,Irish_terrier,0.035306,True
765222098633691136,2016-08-15 16:22:20+00:00,Twitter for iPhone,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,https://twitter.com/dog_rates/status/765222098633691136/photo/1,10.0,10.0,Gromit,,3101.0,10882.0,2016-08-15 16:22:20+00:00,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,1.0,Dalmatian,0.556595,True,Whippet,0.151047,True,American_staffordshire_terrier,0.0964355,True
764857477905154048,2016-08-14 16:13:27+00:00,Twitter for iPhone,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,https://twitter.com/dog_rates/status/764857477905154048/photo/1,12.0,10.0,Aubie,,1641.0,6053.0,2016-08-14 16:13:27+00:00,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,1.0,Bernese_mountain_dog,0.7920590000000001,True,Appenzeller,0.155034,True,Entlebucher,0.0383738,True
764259802650378240,2016-08-13 00:38:30+00:00,Twitter for iPhone,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,https://twitter.com/dog_rates/status/764259802650378240/photo/1,10.0,10.0,Kota,,1382.0,5619.0,2016-08-13 00:38:30+00:00,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,1.0,German_shepherd,0.973677,True,Malinois,0.0259497,True,Kelpie,0.0001915679999999,True
763837565564780549,2016-08-11 20:40:41+00:00,Twitter for iPhone,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,https://twitter.com/dog_rates/status/763837565564780549/photo/1,11.0,10.0,Alfie,,3789.0,11715.0,2016-08-11 20:40:41+00:00,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,1.0,Malamute,0.375098,True,Jean,0.0693617,False,Keeshond,0.0505276,True
763183847194451968,2016-08-10 01:23:03+00:00,Twitter for iPhone,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,https://twitter.com/dog_rates/status/763183847194451968/photo/1,8.0,10.0,Clark,,1351.0,5040.0,2016-08-10 01:23:03+00:00,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,1.0,Miniature_poodle,0.354674,True,Toy_poodle,0.338642,True,Teddy,0.155828,False
747844099428986880,2016-06-28 17:28:22+00:00,Twitter for iPhone,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,https://twitter.com/dog_rates/status/747844099428986880/photo/1,11.0,10.0,Huxley,,672.0,2614.0,2016-06-28 17:28:22+00:00,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,1.0,Pembroke,0.360428,True,Papillon,0.263134,True,Chihuahua,0.131246,True
748324050481647620,2016-06-30 01:15:31+00:00,Twitter for iPhone,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,https://twitter.com/dog_rates/status/748324050481647620/photo/1,11.0,10.0,Duke,,689.0,3441.0,2016-06-30 01:15:31+00:00,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,1.0,Shetland_sheepdog,0.880499,True,Collie,0.107901,True,Pembroke,0.00360667,True
763103485927849985,2016-08-09 20:03:43+00:00,Twitter for iPhone,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,https://twitter.com/dog_rates/status/763103485927849985/photo/1,10.0,10.0,Belle,,2109.0,6902.0,2016-08-09 20:03:43+00:00,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg,2.0,Seat_belt,0.685821,False,Ice_bear,0.0815972,False,Chow,0.0390848,True
762471784394268675,2016-08-08 02:13:34+00:00,Twitter for iPhone,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,https://twitter.com/dog_rates/status/762471784394268675/photo/1,12.0,10.0,Glenn,,5875.0,10482.0,2016-08-08 02:13:34+00:00,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,1.0,Samoyed,0.540276,True,Standard_poodle,0.279802,True,Toy_poodle,0.102058,True
748568946752774144,2016-06-30 17:28:39+00:00,Twitter for iPhone,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,https://twitter.com/dog_rates/status/748568946752774144/photo/1,12.0,10.0,Cora,,606.0,2034.0,2016-06-30 17:28:39+00:00,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,1.0,Tibetan_terrier,0.328161,True,Toy_poodle,0.304836,True,Miniature_poodle,0.0708784,True
748699167502000129,2016-07-01 02:06:06+00:00,Twitter for iPhone,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,https://twitter.com/dog_rates/status/748699167502000129/photo/1,11.0,10.0,Tripp,,1452.0,4396.0,2016-07-01 02:06:06+00:00,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,1.0,Pembroke,0.849029,True,Cardigan,0.0836288,True,Kelpie,0.0243945,True
762316489655476224,2016-08-07 15:56:28+00:00,Twitter for iPhone,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,https://twitter.com/dog_rates/status/762316489655476224/photo/1,11.0,10.0,Scout,,1026.0,4488.0,2016-08-07 15:56:28+00:00,https://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg,1.0,African_grey,0.270468,False,Madagascar_cat,0.0761865,False,Television,0.0333058,False
761976711479193600,2016-08-06 17:26:19+00:00,Twitter for iPhone,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,https://twitter.com/dog_rates/status/761976711479193600/photo/1,12.0,10.0,Shelby,,1816.0,5025.0,2016-08-06 17:26:19+00:00,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,3.0,Labrador_retriever,0.475552,True,Chesapeake_bay_retriever,0.082898,True,Staffordshire_bullterrier,0.048464,True
747648653817413632,2016-06-28 04:31:44+00:00,Vine - Make a Scene,This is Keurig. He apparently headbutts other dogs to greet them. Not cool Keurig. So fluffy tho 12/10  https://t.co/zexdr61Q5M,https://twitter.com/dog_rates/status/747648653817413632/photo/1,12.0,10.0,Keurig,,5303.0,11922.0,2016-06-28 04:31:44+00:00,,,,,,,,,,,
761599872357261312,2016-08-05 16:28:54+00:00,Twitter for iPhone,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",https://twitter.com/dog_rates/status/761599872357261312/photo/1,11.0,10.0,Sephie,,1096.0,3872.0,2016-08-05 16:28:54+00:00,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,1.0,Gordon_setter,0.240427,True,Saluki,0.224269,True,Doberman,0.1297299999999999,True
767500508068192258,2016-08-21 23:15:55+00:00,Twitter for iPhone,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,https://twitter.com/dog_rates/status/767500508068192258/photo/1,12.0,10.0,Louie,,2139.0,7017.0,2016-08-21 23:15:55+00:00,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,1.0,Chow,0.483228,True,Golden_retriever,0.165063,True,Norfolk_terrier,0.0601729,True
768473857036525572,2016-08-24 15:43:39+00:00,Twitter for iPhone,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,https://twitter.com/dog_rates/status/768473857036525572/photo/1,11.0,10.0,Chevy,,3149.0,12739.0,2016-08-24 15:43:39+00:00,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,1.0,Labrador_retriever,0.73917,True,Chesapeake_bay_retriever,0.246488,True,Kelpie,0.00689234,True
772826264096874500,2016-09-05 15:58:34+00:00,Twitter for iPhone,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",https://twitter.com/dog_rates/status/772826264096874500/photo/1,11.0,10.0,Roosevelt,,2199.0,7552.0,2016-09-05 15:58:34+00:00,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,1.0,Basset,0.915351,True,Walker_hound,0.0724159,True,Beagle,0.00822894,True
772117678702071809,2016-09-03 17:02:54+00:00,Twitter for iPhone,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,https://twitter.com/dog_rates/status/772117678702071809/photo/1,12.0,10.0,Jack,,685.0,3536.0,2016-09-03 17:02:54+00:00,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,1.0,Labrador_retriever,0.217821,True,Beagle,0.157677,True,Golden_retriever,0.127726,True
772114945936949249,2016-09-03 16:52:02+00:00,Twitter for iPhone,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,https://twitter.com/dog_rates/status/772114945936949249/photo/1,10.0,10.0,Finn,,440.0,2575.0,2016-09-03 16:52:02+00:00,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,1.0,Chihuahua,0.803293,True,Toy_terrier,0.0529799999999999,True,Italian_greyhound,0.0372388,True
